,user_id,credit_score,age,tenure,balance,products,credit_card,is_active_member,salary,churn,predictions,propensity_to_churn(%),ranking,phone_number,city,gender
252,15793726,681,79,0,0.0,2,0,1,170968.98,0,,,,8-966-321-1767,Челябинск,Женский
253,15694717,544,37,2,79731.91,1,1,1,57558.95,0,,,,8-935-769-7276,Магнитогорск,Мужской
254,15665834,696,28,8,0.0,1,0,0,176713.47,0,,,,8-994-992-6190,Южноуральск,Мужской
255,15765297,766,41,0,0.0,2,0,1,34283.23,0,0.0,0.72,10.0,8-964-845-2385,Южноуральск,Мужской
256,15636684,727,34,10,0.0,2,1,1,198637.34,0,,,,8-981-368-4327,Челябинск,Мужской
257,15592979,671,34,6,37266.67,2,0,0,156917.12,0,0.0,9.68,7.0,8-984-810-6657,Магнитогорск,Женский
258,15750803,693,30,6,127992.25,1,1,1,50457.2,0,,,,8-911-612-1593,Челябинск,Женский
259,15607178,850,38,3,54901.01,1,1,1,140075.55,0,0.0,43.01,3.0,8-909-367-8909,Магнитогорск,Мужской
260,15713853,732,42,9,108748.08,2,1,1,65323.11,0,,,,8-992-524-1996,Магнитогорск,Мужской
261,15673481,726,48,6,99906.19,1,1,0,64323.24,0,,,,8-983-820-9764,Южноуральск,Женский
262,15686776,557,32,6,184686.4,2,1,0,14956.44,0,,,,8-939-615-9521,Челябинск,Женский
263,15673693,682,26,0,110654.02,1,0,1,111879.21,0,,,,8-914-374-9835,Челябинск,Женский
264,15700696,738,31,9,79019.8,1,1,1,18606.23,0,,,,8-913-975-5966,Южноуральск,Мужской
265,15813163,531,36,9,99240.51,1,1,0,123137.01,0,0.0,45.73,3.0,8-942-346-8564,Южноуральск,Женский
266,15653857,498,34,2,0.0,2,1,1,148528.23,0,,,,8-967-828-7570,Челябинск,Мужской
267,15777076,651,36,7,0.0,2,1,0,13898.31,0,0.0,40.62,3.0,8-916-744-4216,Челябинск,Мужской
268,15717398,549,39,7,0.0,1,0,0,81259.25,1,,,,8-944-353-9904,Южноуральск,Женский
269,15799217,791,35,7,52436.2,1,1,0,161051.75,0,,,,8-968-840-1093,Магнитогорск,Женский
270,15787071,650,41,9,0.0,2,0,1,191599.67,0,,,,8-953-292-4232,Южноуральск,Мужской
271,15619955,733,34,3,100337.96,3,1,0,48559.19,1,,,,8-928-435-3362,Магнитогорск,Мужской
272,15796505,811,34,1,149297.19,2,1,1,186339.73,0,0.0,15.6,6.0,8-983-368-6434,Магнитогорск,Женский
273,15725166,707,30,8,0.0,2,1,0,33159.37,0,0.0,45.74,3.0,8-919-352-9525,Челябинск,Мужской
274,15800116,712,28,4,145605.44,1,0,1,93883.53,0,,,,8-963-747-2114,Магнитогорск,Мужской
275,15758685,706,37,7,0.0,2,1,1,110899.3,0,,,,8-980-862-1918,Южноуральск,Женский
276,15694456,756,62,3,0.0,1,1,1,11199.04,1,,,,8-906-855-6546,Челябинск,Мужской
277,15767339,777,53,10,0.0,2,1,0,189992.97,0,0.0,14.12,6.0,8-928-363-2212,Челябинск,Женский
278,15683562,646,35,6,84026.86,1,0,1,164255.69,0,,,,8-914-655-2450,Челябинск,Мужской
279,15782210,714,46,1,0.0,1,1,0,152167.8,1,,,,8-975-898-8376,Челябинск,Мужской
280,15668893,782,39,8,0.0,2,1,1,33949.67,0,,,,8-925-984-2063,Челябинск,Мужской
281,15669169,775,29,10,0.0,2,1,1,68143.93,0,,,,8-903-692-7168,Южноуральск,Мужской
282,15643024,479,35,4,138718.92,1,1,1,47251.79,1,,,,8-999-805-1628,Магнитогорск,Мужской
283,15699389,807,42,7,118274.71,1,1,1,25885.72,0,,,,8-948-509-4692,Челябинск,Мужской
284,15708608,799,22,8,174185.98,2,0,1,192633.84,0,,,,8-905-919-5005,Челябинск,Женский
285,15626144,675,40,7,113208.86,2,1,0,34577.36,0,1.0,65.23,2.0,8-984-650-6598,Челябинск,Мужской
286,15573112,602,29,5,103907.28,1,1,0,161229.84,0,,,,8-941-964-4012,Южноуральск,Мужской
287,15790678,475,32,8,119023.28,1,1,0,100816.29,0,,,,8-927-903-7772,Челябинск,Женский
288,15727556,744,26,5,166297.89,1,1,1,181694.44,0,0.0,37.11,4.0,8-912-763-1039,Южноуральск,Женский
289,15697307,588,34,10,0.0,2,1,0,79078.91,0,,,,8-967-424-5280,Южноуральск,Мужской
290,15652266,703,42,9,63227.0,1,0,1,137316.31,0,,,,8-959-815-8749,Магнитогорск,Мужской
291,15607098,747,41,5,94521.17,2,1,0,194926.86,0,,,,8-954-190-2025,Южноуральск,Женский
292,15655774,583,27,7,0.0,2,1,0,51285.49,0,,,,8-901-661-8181,Челябинск,Мужской
293,15590241,750,34,9,112822.26,1,0,0,150401.53,1,0.0,1.09,10.0,8-916-351-7687,Южноуральск,Женский
294,15785819,681,38,3,0.0,2,1,1,112491.96,0,,,,8-934-785-3036,Челябинск,Мужской
295,15723654,773,25,2,135903.33,1,1,0,73656.38,0,,,,8-942-203-6707,Челябинск,Мужской
296,15774510,714,31,4,125169.26,1,1,1,106636.89,0,,,,8-956-302-5935,Челябинск,Женский
297,15684173,687,44,7,0.0,3,1,0,155853.52,1,,,,8-960-214-8299,Южноуральск,Женский
298,15650068,511,58,0,149117.31,1,1,1,162599.52,0,,,,8-946-623-3488,Челябинск,Мужской
299,15811490,627,33,5,0.0,2,1,1,103737.82,0,,,,8-970-337-6546,Челябинск,Мужской
300,15803976,694,31,10,0.0,2,1,0,160990.27,0,,,,8-924-400-3189,Челябинск,Женский
301,15682541,616,36,6,132311.7,1,0,0,15462.84,0,0.0,6.4,8.0,8-995-257-3377,Южноуральск,Женский
302,15695699,687,35,8,0.0,2,1,0,10334.05,0,0.0,41.61,3.0,8-985-569-8612,Челябинск,Мужской
303,15624188,712,33,6,0.0,2,1,1,190686.16,0,,,,8-982-115-1937,Челябинск,Женский
304,15812191,553,33,4,118082.89,1,0,0,94440.45,0,0.0,17.62,6.0,8-958-110-3714,Челябинск,Мужской
305,15636673,667,31,1,119266.69,1,1,1,28257.63,0,,,,8-929-368-6203,Челябинск,Мужской
306,15594898,731,43,2,0.0,1,1,1,170034.95,1,,,,8-961-295-9847,Челябинск,Мужской
307,15660211,629,35,7,156847.3,2,1,0,31824.29,0,,,,8-928-736-4233,Магнитогорск,Мужской
308,15773972,614,50,4,137104.47,1,1,0,127166.49,1,,,,8-973-567-7914,Челябинск,Мужской
309,15746726,438,31,8,78398.69,1,1,0,44937.01,0,,,,8-973-839-5113,Магнитогорск,Мужской
310,15712287,652,80,4,0.0,2,1,1,188603.06,0,0.0,3.28,9.0,8-938-632-8567,Челябинск,Женский
311,15702919,729,30,6,63669.42,1,1,0,145111.38,0,,,,8-946-719-5483,Магнитогорск,Мужской
312,15674398,642,38,3,0.0,2,0,0,171463.83,0,,,,8-939-376-6491,Челябинск,Мужской
313,15797960,806,59,0,135296.33,1,1,0,182822.5,0,,,,8-903-980-2209,Магнитогорск,Женский
314,15631868,744,36,2,153804.44,1,1,1,87213.33,0,,,,8-914-829-9288,Южноуральск,Мужской
315,15581539,474,37,3,0.0,2,0,0,57175.32,0,,,,8-908-389-6927,Южноуральск,Мужской
316,15662736,559,49,2,147069.78,1,1,0,120540.83,1,,,,8-931-878-7911,Челябинск,Мужской
317,15666252,706,42,9,0.0,2,1,1,28714.34,0,,,,8-939-477-6259,Южноуральск,Мужской
318,15677512,628,22,3,0.0,1,1,0,85426.28,0,,,,8-986-556-4450,Южноуральск,Женский
319,15626114,429,24,4,95741.75,1,1,0,46170.75,0,,,,8-902-879-5126,Челябинск,Мужской
320,15810834,525,57,2,145965.33,1,1,1,64448.36,0,,,,8-950-329-1345,Южноуральск,Женский
321,15678910,680,30,8,141441.75,1,1,1,16278.97,0,,,,8-930-693-9173,Челябинск,Женский
322,15694408,749,40,1,139290.4,1,1,0,182855.42,1,0.0,27.91,5.0,8-911-319-3302,Челябинск,Мужской
323,15585215,763,31,4,0.0,2,0,0,50404.72,0,,,,8-906-501-5625,Челябинск,Женский
324,15682757,734,30,3,0.0,2,1,0,107640.25,0,,,,8-987-659-5086,Челябинск,Мужской
325,15736601,716,35,4,144428.88,1,1,0,134132.66,0,1.0,74.86,1.0,8-965-117-8242,Челябинск,Мужской
326,15601848,594,35,2,0.0,2,1,0,103480.69,0,,,,8-900-836-8052,Челябинск,Мужской
327,15736008,644,46,9,95441.27,1,1,0,108761.05,1,1.0,55.46,2.0,8-988-774-3908,Челябинск,Женский
328,15669064,671,35,1,144848.73,1,1,1,179012.3,0,,,,8-928-708-7223,Магнитогорск,Мужской
329,15624528,664,26,7,116244.14,2,1,1,95145.14,0,,,,8-971-965-7293,Магнитогорск,Мужской
330,15598493,656,50,7,0.0,2,0,1,72143.44,0,,,,8-922-616-7021,Челябинск,Мужской
331,15601274,667,40,1,146502.06,1,1,0,19162.89,0,,,,8-942-541-7826,Южноуральск,Женский
332,15702669,663,44,2,117028.6,2,0,1,144680.19,0,,,,8-918-153-4080,Магнитогорск,Мужской
333,15728669,584,30,8,112013.81,1,1,0,177772.03,1,,,,8-948-274-3813,Магнитогорск,Женский
334,15742668,626,37,6,108269.37,1,1,0,5597.94,0,,,,8-940-377-6877,Южноуральск,Женский
335,15697441,485,29,7,182123.8,1,1,0,116828.51,1,,,,8-999-649-1067,Челябинск,Мужской
336,15740476,659,32,3,150923.73,2,0,1,174652.52,0,,,,8-980-309-2331,Магнитогорск,Женский
337,15648064,649,33,2,0.0,2,1,0,2010.98,0,,,,8-910-674-3519,Челябинск,Мужской
338,15636624,805,39,5,165272.12,1,1,0,14109.85,1,0.0,26.47,5.0,8-916-328-1687,Южноуральск,Женский
339,15807923,716,39,10,115301.31,1,1,0,43527.4,1,0.0,43.63,3.0,8-956-820-6217,Магнитогорск,Женский
340,15745844,642,40,6,129502.49,2,0,1,86099.23,1,,,,8-990-510-4440,Магнитогорск,Женский
341,15786170,659,31,4,118342.26,1,0,0,161574.19,0,1.0,55.06,2.0,8-928-907-8293,Челябинск,Мужской
342,15681081,545,47,5,0.0,2,1,1,38970.14,0,,,,8-977-189-9118,Южноуральск,Женский
343,15684484,543,22,8,0.0,2,0,0,127587.22,0,,,,8-916-646-4377,Челябинск,Мужской
344,15785869,718,25,7,0.0,2,1,0,30380.12,0,,,,8-992-314-4925,Челябинск,Женский
345,15763859,840,43,7,0.0,2,1,0,90908.95,0,,,,8-967-507-3157,Челябинск,Женский
346,15658935,630,34,9,106937.05,2,1,0,138275.02,0,,,,8-963-128-8207,Магнитогорск,Женский
347,15747358,643,59,3,170331.38,1,1,1,32171.79,0,,,,8-997-321-5588,Магнитогорск,Мужской
348,15735203,654,32,1,114510.85,1,1,1,126143.23,0,,,,8-946-871-5519,Магнитогорск,Женский
349,15576256,582,39,5,0.0,2,1,1,129892.93,0,,,,8-934-983-3913,Челябинск,Мужской
350,15659420,659,32,3,107594.11,2,1,1,102416.84,0,0.0,0.29,10.0,8-986-331-8811,Южноуральск,Мужской
351,15593365,762,39,2,81273.13,1,1,1,18719.67,0,,,,8-962-940-8004,Южноуральск,Мужской
352,15777352,568,32,7,169399.6,1,1,0,61936.22,0,,,,8-928-730-3927,Южноуральск,Женский
353,15812007,670,25,6,0.0,2,1,1,78358.94,0,,,,8-926-951-7670,Южноуральск,Мужской
354,15625461,613,45,1,187841.98,2,1,1,147224.27,0,,,,8-959-643-3082,Челябинск,Женский
355,15739438,539,30,0,0.0,2,1,0,160979.66,0,0.0,2.35,9.0,8-963-993-6501,Челябинск,Мужской
356,15611759,850,57,8,126776.3,2,1,1,132298.48,0,0.0,0.78,10.0,8-940-404-9621,Южноуральск,Женский
357,15661629,522,34,9,126436.29,1,1,0,174248.52,1,0.0,8.25,8.0,8-963-176-3278,Южноуральск,Мужской
358,15633950,737,41,1,101960.74,1,1,1,123547.28,0,,,,8-952-532-2000,Челябинск,Мужской
359,15592386,520,58,3,0.0,2,0,1,32790.02,0,,,,8-936-627-8066,Челябинск,Мужской
360,15803716,706,28,3,0.0,2,0,1,181543.67,0,1.0,94.36,1.0,8-989-885-3015,Южноуральск,Мужской
361,15696674,643,45,2,150842.94,1,0,1,2319.96,1,,,,8-985-154-8237,Магнитогорск,Женский
362,15706365,648,50,9,102535.57,1,1,1,189543.19,0,,,,8-921-635-7362,Челябинск,Женский
363,15745088,443,29,9,99027.61,2,1,0,10940.4,0,,,,8-944-482-2306,Магнитогорск,Женский
364,15676715,640,68,9,0.0,2,1,1,199493.38,0,,,,8-910-454-5568,Челябинск,Мужской
365,15613085,628,33,3,0.0,1,1,1,188193.25,0,,,,8-954-138-1849,Южноуральск,Женский
366,15633537,540,42,9,87271.41,2,1,0,172572.64,0,,,,8-903-276-5309,Магнитогорск,Женский
367,15594720,460,35,8,102742.91,2,1,1,189339.6,0,,,,8-923-587-2601,Магнитогорск,Женский
368,15684042,636,34,2,40105.51,2,0,1,53512.16,0,,,,8-942-840-7512,Магнитогорск,Мужской
369,15583303,593,29,2,152265.44,1,1,0,34004.44,0,0.0,3.78,9.0,8-969-187-5047,Челябинск,Женский
370,15611579,801,42,4,141947.67,1,1,1,10598.29,0,,,,8-919-115-2235,Южноуральск,Мужской
371,15774696,640,75,1,106307.91,2,0,1,113428.77,0,,,,8-968-959-6225,Магнитогорск,Женский
372,15694506,611,31,0,107884.81,2,1,1,183487.98,0,,,,8-949-753-8916,Магнитогорск,Мужской
373,15688074,802,31,1,125013.72,1,1,1,187658.1,0,,,,8-905-572-6163,Магнитогорск,Мужской
374,15759537,717,35,7,58469.37,2,1,1,172459.39,0,,,,8-961-836-4499,Магнитогорск,Мужской
375,15758449,769,39,8,0.0,1,0,1,21016.0,0,,,,8-986-828-5659,Челябинск,Женский
376,15583456,745,45,10,117231.63,3,1,1,122381.02,1,,,,8-960-126-4730,Магнитогорск,Мужской
377,15667871,572,35,4,152390.27,1,1,0,128123.66,0,,,,8-943-904-7344,Южноуральск,Мужской
378,15677371,629,30,2,34013.63,1,1,0,19570.63,0,,,,8-962-772-6374,Южноуральск,Женский
379,15629677,687,39,2,0.0,3,0,0,188150.6,1,,,,8-955-260-7278,Южноуральск,Женский
380,15713578,483,50,9,0.0,2,1,1,111020.24,0,,,,8-972-465-8497,Челябинск,Женский
381,15591509,690,36,7,101583.11,2,1,0,123775.15,0,,,,8-947-772-6044,Челябинск,Мужской
382,15568240,492,30,10,77168.87,2,0,1,146700.22,0,,,,8-923-735-9723,Магнитогорск,Женский
383,15622993,709,28,8,124695.72,2,1,0,145251.34,0,,,,8-947-684-4923,Магнитогорск,Мужской
384,15689294,705,44,3,105934.96,1,1,0,82463.69,0,,,,8-910-309-7561,Магнитогорск,Мужской
385,15720910,560,66,9,0.0,1,1,1,15928.49,0,,,,8-989-795-7308,Челябинск,Женский
386,15721181,611,46,6,0.0,2,1,0,45886.33,0,0.0,14.2,6.0,8-965-212-4049,Южноуральск,Мужской
387,15776433,730,62,2,0.0,2,1,1,186489.95,0,,,,8-978-593-9250,Южноуральск,Мужской
388,15748936,709,45,2,0.0,2,0,1,162922.66,0,,,,8-942-760-9987,Южноуральск,Женский
389,15717225,544,21,10,161525.95,2,1,0,9262.77,0,,,,8-961-782-5838,Челябинск,Женский
390,15685226,712,29,7,147199.06,1,1,1,84932.4,0,,,,8-900-141-3054,Магнитогорск,Женский
391,15785611,752,38,3,183102.3,1,1,1,71557.12,0,,,,8-983-118-3935,Магнитогорск,Мужской
392,15573456,648,46,9,127209.0,2,1,0,77405.95,1,0.0,28.08,5.0,8-917-908-4031,Южноуральск,Мужской
393,15684548,556,38,8,0.0,2,0,0,417.41,1,0.0,3.38,9.0,8-946-144-3174,Южноуральск,Мужской
394,15620505,594,24,0,97378.54,1,1,1,71405.17,0,,,,8-945-656-1644,Южноуральск,Женский
395,15807432,645,37,2,136925.1,2,0,1,153400.23,0,,,,8-970-301-9325,Магнитогорск,Женский
396,15584766,557,33,3,54503.55,1,1,1,371.05,0,,,,8-992-963-4955,Челябинск,Мужской
397,15612187,547,32,8,155726.84,1,1,0,67789.99,0,,,,8-946-204-1938,Магнитогорск,Мужской
398,15762218,701,39,9,0.0,2,0,1,145894.9,0,,,,8-957-121-2483,Челябинск,Женский
399,15646372,616,66,1,135842.4,1,1,0,183840.52,1,1.0,62.41,2.0,8-976-462-7357,Челябинск,Женский
400,15690452,605,52,1,63349.75,1,1,0,108887.44,0,,,,8-907-318-4570,Челябинск,Мужской
401,15747795,593,38,4,129499.42,1,1,1,154071.27,0,,,,8-961-810-5090,Магнитогорск,Женский
402,15781589,751,52,8,0.0,2,0,1,179291.84,0,,,,8-916-701-7070,Южноуральск,Мужской
403,15732674,443,36,6,70438.01,2,0,1,56937.43,0,,,,8-978-115-3427,Южноуральск,Мужской
404,15642291,685,23,8,0.0,2,1,1,112239.03,0,,,,8-969-346-5274,Челябинск,Мужской
405,15692761,718,36,9,0.0,1,1,0,45909.87,0,,,,8-922-638-3327,Челябинск,Мужской
406,15578045,538,49,9,141434.05,1,0,0,173779.25,1,,,,8-925-813-2331,Южноуральск,Женский
407,15745354,611,37,4,0.0,2,1,0,125696.26,0,0.0,11.82,7.0,8-944-840-5775,Южноуральск,Женский
408,15701376,668,37,10,152958.3,2,1,1,159585.61,0,,,,8-929-349-1308,Магнитогорск,Мужской
409,15691625,537,41,3,138306.34,1,1,0,106761.47,0,,,,8-918-965-5240,Магнитогорск,Женский
410,15566594,709,23,10,0.0,2,0,0,129590.18,0,,,,8-910-893-8266,Южноуральск,Мужской
411,15760431,850,38,1,0.0,2,1,1,80006.65,0,,,,8-952-919-8329,Челябинск,Мужской
412,15686302,745,31,3,124328.84,1,1,1,140451.52,0,0.0,11.82,7.0,8-954-409-2973,Южноуральск,Женский
413,15801559,693,41,9,181461.48,3,1,1,187929.44,1,,,,8-968-449-9652,Магнитогорск,Женский
414,15810432,795,35,8,0.0,2,1,0,167155.36,0,,,,8-973-686-6900,Южноуральск,Мужской
415,15809616,626,26,8,0.0,2,0,0,191420.7,0,,,,8-942-318-5099,Южноуральск,Мужской
416,15720559,487,61,5,110368.03,1,0,0,11384.45,1,,,,8-962-271-2314,Магнитогорск,Женский
417,15695632,556,39,9,89588.35,1,1,1,94898.1,0,,,,8-917-693-9317,Челябинск,Женский
418,15659843,643,46,6,0.0,2,0,0,106781.59,0,,,,8-914-199-4641,Челябинск,Женский
419,15615624,605,28,6,0.0,2,0,0,159508.52,0,0.0,11.64,7.0,8-932-839-4445,Челябинск,Женский
420,15810418,756,60,3,115924.89,1,1,0,93524.19,1,,,,8-946-103-5153,Магнитогорск,Женский
421,15716186,586,38,2,0.0,2,1,0,87168.46,0,,,,8-950-925-1532,Челябинск,Женский
422,15674551,535,40,7,111756.5,1,1,0,8128.32,1,,,,8-903-784-7986,Магнитогорск,Мужской
423,15622834,678,35,4,0.0,1,1,0,125518.32,0,,,,8-965-946-3239,Челябинск,Женский
424,15566111,596,39,9,0.0,1,1,0,48963.59,0,0.0,9.67,7.0,8-998-897-4429,Челябинск,Мужской
425,15784597,648,26,9,162923.84,1,1,0,98368.24,0,,,,8-959-993-9421,Челябинск,Мужской
426,15652883,492,39,10,124576.65,2,1,0,148584.61,0,,,,8-916-578-5027,Магнитогорск,Мужской
427,15806964,702,45,0,80793.58,1,1,1,27474.81,0,,,,8-956-924-1903,Челябинск,Мужской
428,15576313,486,40,9,71340.09,1,1,0,76192.21,0,,,,8-965-643-4235,Магнитогорск,Женский
429,15806467,568,40,1,99282.63,1,0,0,134600.94,1,,,,8-935-850-5214,Магнитогорск,Мужской
430,15597602,619,57,3,137946.39,1,1,1,72467.99,1,,,,8-962-256-3497,Магнитогорск,Мужской
431,15743040,724,41,2,127892.57,2,0,1,199645.45,0,,,,8-962-211-4529,Магнитогорск,Мужской
432,15705521,548,33,0,101084.36,1,1,0,42749.85,0,1.0,80.87,1.0,8-924-841-1104,Магнитогорск,Женский
